address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"2230 DURANT AV BERKELEY, CA 94704 ",2230,DURANT AV,BERKELEY,CA,94704,-122.264343,37.866822,06,001,422800,3
"2924 CLAREMONT AV BERKELEY, CA 94705 ",2924,CLAREMONT AV,BERKELEY,CA,94705,-122.245423,37.858256,06,001,423700,2
"2530 PIEDMONT AV BERKELEY, CA 94704 ",2530,PIEDMONT AV,BERKELEY,CA,94704,-122.251829,37.864573,06,001,423700,3
"753 KEELER AV BERKELEY, CA 94708 ",753,KEELER AV,BERKELEY,CA,94708,-122.263942,37.898209,06,001,421100,1
"1917 FAIRVIEW ST BERKELEY, CA 94703 ",1917,FAIRVIEW ST,BERKELEY,CA,94703,-122.269629,37.85117,06,001,423901,1
"2407 DANA ST BERKELEY, CA 94704 ",2407,DANA ST,BERKELEY,CA,94704,-122.260528,37.866228,06,001,422800,2
"2739 DERBY ST BERKELEY, CA 94705 ",2739,DERBY ST,BERKELEY,CA,94705,-122.251763,37.862436,06,001,423700,3
"3004 DOHR ST BERKELEY, CA 94702 ",3004,DOHR ST,BERKELEY,CA,94702,-122.28067,37.852957,06,001,424002,1
"1243 ASHBY AVE BERKELEY, CA 94702 ",1243,ASHBY AVE,BERKELEY,CA,94702,-122.284794,37.852806,06,001,423300,3
"2116 ROOSEVELT AV BERKELEY, CA 94703 ",2116,ROOSEVELT AV,BERKELEY,CA,94703,-122.276538,37.869435,06,001,423000,1
"1522 DWIGHT WY BERKELEY, CA 94703 ",1522,DWIGHT WY,BERKELEY,CA,94703,-122.280178,37.862042,06,001,423400,1
"717 EUCLID AVE BERKELEY, CA 94708 ",717,EUCLID AVE,BERKELEY,CA,94708,-122.266588,37.898071,06,001,421100,2
"1628 STUART ST BERKELEY, CA 94703 ",1628,STUART ST,BERKELEY,CA,94703,-122.276218,37.857145,06,001,423400,3
"2412 VALLEY ST BERKELEY, CA 94702 ",2412,VALLEY ST,BERKELEY,CA,94702,-122.284321,37.863144,06,001,423100,4
"1231 BANCROFT WAY BERKELEY, CA 94702 ",1231,BANCROFT WAY,BERKELEY,CA,94702,-122.287181,37.865306,06,001,423100,2
"1405 ARCH ST BERKELEY, CA 94708 ",1405,ARCH ST,BERKELEY,CA,94708,-122.264573,37.882471,06,001,421600,3
"2627 CALIFORNIA ST BERKELEY, CA 94703 ",2627,CALIFORNIA ST,BERKELEY,CA,94703,-122.277844,37.859687,06,001,423400,2
"1606 MARTIN LUTHER KING JR WY BERKELEY, CA 94709 ",1606,MARTIN LUTHER KING JR WY,BERKELEY,CA,94709,-122.273948,37.877493,06,001,422300,1
"2151 N VALLEY ST BERKELEY, CA 94702 ",2151,N VALLEY ST,BERKELEY,CA,94702,-122.284659,37.867977,06,001,423100,1
"1399 DELAWARE ST BERKELEY, CA 94702 ",1399,DELAWARE ST,BERKELEY,CA,94702,-122.284882,37.872898,06,001,422200,1
"1492 GRIZZLY PEAK BL BERKELEY, CA 94708 ",1492,GRIZZLY PEAK BL,BERKELEY,CA,94708,-122.248385,37.882042,06,001,421600,1
"1626 BONITA AV BERKELEY, CA 94709 ",1626,BONITA AV,BERKELEY,CA,94709,-122.272759,37.876905,06,001,422400,3
"2091 CALIFORNIA ST BERKELEY, CA 94703 ",2091,CALIFORNIA ST,BERKELEY,CA,94703,-122.279407,37.869962,06,001,423000,1
"1437 BANCROFT WAY BERKELEY, CA 94702 ",1437,BANCROFT WAY,BERKELEY,CA,94702,-122.281967,37.865968,06,001,423100,2
"0 GILMAN ST BERKELEY, CA 94710 ",0,GILMAN ST,BERKELEY,CA,94710,-122.31341,37.873495,06,001,422000,1
"1337 ASHBY AV BERKELEY, CA 94702 ",1337,ASHBY AV,BERKELEY,CA,94702,-122.282105,37.853362,06,001,423300,3
"1945 BERKELEY WY BERKELEY, CA 94704 ",1945,BERKELEY WY,BERKELEY,CA,94704,-122.271277,37.872899,06,001,422400,2
"2521 CHANNING WY BERKELEY, CA 94704 ",2521,CHANNING WY,BERKELEY,CA,94704,-122.257458,37.867355,06,001,422800,1
"1002 VENTURA AV ALBANY, CA 94706 ",1002,VENTURA AV,ALBANY,CA,94706,-122.283966,37.886524,06,001,420600,1
"2560 NINTH ST BERKELEY, CA 94710 ",2560,NINTH ST,BERKELEY,CA,94710,-122.291818,37.859444,06,001,422000,1
"1287 CAMPUS DR BERKELEY, CA 94708 ",1287,CAMPUS DR,BERKELEY,CA,94708,-122.254336,37.885874,06,001,421600,2
"1080 JONES ST BERKELEY, CA 94710 ",1080,JONES ST,BERKELEY,CA,94710,-122.294811,37.876049,06,001,422100,1
"2001 ALLSTON WY BERKELEY, CA 94704 ",2001,ALLSTON WY,BERKELEY,CA,94704,-122.269974,37.869343,06,001,422902,3
"1320 ADDISON ST BERKELEY, CA 94702 ",1320,ADDISON ST,BERKELEY,CA,94702,-122.284626,37.86834,06,001,423100,1
"1792 SHATTUCK AV BERKELEY, CA 94709 ",1792,SHATTUCK AV,BERKELEY,CA,94709,-122.268997,37.875008,06,001,422400,3
"2840 WEBSTER ST BERKELEY, CA 94705 ",2840,WEBSTER ST,BERKELEY,CA,94705,-122.24859,37.855761,06,001,423800,3
"1030 EVELYN AV ALBANY, CA 94706 ",1030,EVELYN AV,ALBANY,CA,94706,-122.293434,37.88638,06,001,420500,2
"923 EUCLID AVE BERKELEY, CA 94708 ",923,EUCLID AVE,BERKELEY,CA,94708,-122.263389,37.894392,06,001,421500,2
"632 THE ALAMEDA BERKELEY, CA 94707 ",632,THE ALAMEDA,BERKELEY,CA,94707,-122.281407,37.89626,06,001,421300,1
"1413 FAIRVIEW ST BERKELEY, CA 94702 ",1413,FAIRVIEW ST,BERKELEY,CA,94702,-122.279462,37.849625,06,001,424002,2
"2350 SPAULDING AV BERKELEY, CA 94703 ",2350,SPAULDING AV,BERKELEY,CA,94703,-122.280578,37.864242,06,001,423000,3
"406 BOYNTON AV BERKELEY, CA 94707 ",406,BOYNTON AV,BERKELEY,CA,94707,-122.277203,37.902802,06,001,421200,4
"2427 DURANT AV BERKELEY, CA 94704 ",2427,DURANT AV,BERKELEY,CA,94704,-122.260142,37.867951,06,001,422800,2
"2201 VIRGINIA ST BERKELEY, CA 94709 ",2201,VIRGINIA ST,BERKELEY,CA,94709,-122.26635,37.877078,06,001,422400,4
"2477 VIRGINIA ST BERKELEY, CA 94709 ",2477,VIRGINIA ST,BERKELEY,CA,94709,-122.261356,37.877959,06,001,422500,1
"1080 JONES ST BERKELEY, CA 94710 ",1080,JONES ST,BERKELEY,CA,94710,-122.295305,37.876057,06,001,422100,1
"1209 OXFORD ST BERKELEY, CA 94709 ",1209,OXFORD ST,BERKELEY,CA,94709,-122.267331,37.885616,06,001,421700,1
"718 CONTRA COSTA AV BERKELEY, CA 94707 ",718,CONTRA COSTA AV,BERKELEY,CA,94707,-122.277382,37.896219,06,001,421200,3
"910 COLUSA AVE BERKELEY, CA 94707 ",910,COLUSA AVE,BERKELEY,CA,94707,-122.279496,37.890875,06,001,421300,4
"2117 DELAWARE ST BERKELEY, CA 94709 ",2117,DELAWARE ST,BERKELEY,CA,94709,-122.268154,37.875133,06,001,422400,4
"1464 OLYMPUS AVE BERKELEY, CA 94708 ",1464,OLYMPUS AVE,BERKELEY,CA,94708,-122.251747,37.882684,06,001,421600,2
"1834 FOURTH ST BERKELEY, CA 94710 ",1834,FOURTH ST,BERKELEY,CA,94710,-122.300593,37.869266,06,001,422000,2
"817 JACKSON ST ALBANY, CA 94706 ",817,JACKSON ST,ALBANY,CA,94706,-122.30186,37.891171,06,001,420302,1
"84 MENLO PL BERKELEY, CA 94707 ",84,MENLO PL,BERKELEY,CA,94707,-122.281997,37.898564,06,001,421300,1
"581 ARLINGTON AVE BERKELEY, CA 94707 ",581,ARLINGTON AVE,BERKELEY,CA,94707,-122.277404,37.899749,06,001,421200,4
"2511 VIRGINIA ST BERKELEY, CA 94709 ",2511,VIRGINIA ST,BERKELEY,CA,94709,-122.260273,37.878065,06,001,422500,1
"1531 MILVIA ST BERKELEY, CA 94709 ",1531,MILVIA ST,BERKELEY,CA,94709,-122.271182,37.878898,06,001,421700,3
"2306 SACRAMENTO ST BERKELEY, CA 94702 ",2306,SACRAMENTO ST,BERKELEY,CA,94702,-122.281829,37.865352,06,001,423100,3
"1308 ADDISON ST BERKELEY, CA 94702 ",1308,ADDISON ST,BERKELEY,CA,94702,-122.285875,37.868643,06,001,423100,1
"1632 SEVENTH ST BERKELEY, CA 94710 ",1632,SEVENTH ST,BERKELEY,CA,94710,-122.298671,37.873545,06,001,422100,2
"2762 DOHR ST BERKELEY, CA 94702 ",2762,DOHR ST,BERKELEY,CA,94702,-122.281634,37.856292,06,001,423300,2
"1052 CURTIS ST ALBANY, CA 94706 ",1052,CURTIS ST,ALBANY,CA,94706,-122.288685,37.88575,06,001,420600,2
"2423 MCGEE AVE BERKELEY, CA 94703 ",2423,MCGEE AVE,BERKELEY,CA,94703,-122.276399,37.863773,06,001,423000,2
"1535 OREGON ST BERKELEY, CA 94703 ",1535,OREGON ST,BERKELEY,CA,94703,-122.278341,37.856459,06,001,423400,3
"914 DELAWARE ST BERKELEY, CA 94710 ",914,DELAWARE ST,BERKELEY,CA,94710,-122.296519,37.870714,06,001,422100,2
"2206 DWIGHT WY BERKELEY, CA 94704 ",2206,DWIGHT WY,BERKELEY,CA,94704,-122.264674,37.864039,06,001,423602,1
"1939 SAN ANTONIO AV BERKELEY, CA 94707 ",1939,SAN ANTONIO AV,BERKELEY,CA,94707,-122.275658,37.899448,06,001,421200,4
"1080 JONES ST BERKELEY, CA 94710 ",1080,JONES ST,BERKELEY,CA,94710,-122.294753,37.87601,06,001,422100,1
"1849 CEDAR ST BERKELEY, CA 94703 ",1849,CEDAR ST,BERKELEY,CA,94703,-122.2739,37.877999,06,001,421800,1
"902 HILLDALE AVE BERKELEY, CA 94708 ",902,HILLDALE AVE,BERKELEY,CA,94708,-122.263473,37.895567,06,001,421500,2
"2901 ACTON ST BERKELEY, CA 94702 ",2901,ACTON ST,BERKELEY,CA,94702,-122.281379,37.854433,06,001,423300,2
"2960 COLLEGE AVE BERKELEY, CA 94705 ",2960,COLLEGE AVE,BERKELEY,CA,94705,-122.253307,37.856827,06,001,423902,1
"1645 STUART ST BERKELEY, CA 94703 ",1645,STUART ST,BERKELEY,CA,94703,-122.275633,37.857648,06,001,423400,3
"1721 DELAWARE ST BERKELEY, CA 94703 ",1721,DELAWARE ST,BERKELEY,CA,94703,-122.276873,37.874005,06,001,422300,2
"1739 ADDISON ST BERKELEY, CA 94703 ",1739,ADDISON ST,BERKELEY,CA,94703,-122.275714,37.870541,06,001,423000,1
"1111 CORNELL AV ALBANY, CA 94706 ",1111,CORNELL AV,ALBANY,CA,94706,-122.29398,37.883891,06,001,420500,2
"1439 JOSEPHINE ST BERKELEY, CA 94703 ",1439,JOSEPHINE ST,BERKELEY,CA,94703,-122.274796,37.87993,06,001,421800,1
"1553 MARIN AV ALBANY, CA 94706 ",1553,MARIN AV,ALBANY,CA,94706,-122.284761,37.889715,06,001,420600,1
"2700 LE CONTE AVE BERKELEY, CA 94709 ",2700,LE CONTE AVE,BERKELEY,CA,94709,-122.256821,37.877132,06,001,422500,2
"2505 VIRGINIA ST BERKELEY, CA 94709 ",2505,VIRGINIA ST,BERKELEY,CA,94709,-122.260469,37.877968,06,001,422500,1
"701 GRIZZLY PEAK BLVD BERKELEY, CA 94708 ",701,GRIZZLY PEAK BLVD,BERKELEY,CA,94708,-122.264814,37.899468,06,001,421100,1
"1566 SOLANO AV ALBANY, CA 94706 ",1566,SOLANO AV,ALBANY,CA,94706,-122.284765,37.890911,06,001,420600,1
"2907 ELLSWORTH ST BERKELEY, CA 94705 ",2907,ELLSWORTH ST,BERKELEY,CA,94705,-122.261252,37.857081,06,001,423601,2
"2752 MABEL ST BERKELEY, CA 94702 ",2752,MABEL ST,BERKELEY,CA,94702,-122.285245,37.856122,06,001,423300,3
"2116 ALLSTON WY BERKELEY, CA 94704 ",2116,ALLSTON WY,BERKELEY,CA,94704,-122.267032,37.869252,06,001,422902,2
"64 OAK RIDGE RD BERKELEY, CA 94705 ",64,OAK RIDGE RD,BERKELEY,CA,94705,-122.2416,37.855814,06,001,423800,1
"2431 ELLSWORTH ST BERKELEY, CA 94704 ",2431,ELLSWORTH ST,BERKELEY,CA,94704,-122.26274,37.865071,06,001,422800,4
"1731 PORTLAND AVE BERKELEY, CA 94707 ",1731,PORTLAND AVE,BERKELEY,CA,94707,-122.283637,37.894769,06,001,421300,2
"1803 BONITA AVE BERKELEY, CA 94709 ",1803,BONITA AVE,BERKELEY,CA,94709,-122.271842,37.87402,06,001,422400,2
"1409 DERBY ST BERKELEY, CA 94702 ",1409,DERBY ST,BERKELEY,CA,94702,-122.28207,37.858712,06,001,423300,2
"2211 BROWNING ST BERKELEY, CA 94702 ",2211,BROWNING ST,BERKELEY,CA,94702,-122.287541,37.866342,06,001,423100,2
"1411 GRANT ST BERKELEY, CA 94703 ",1411,GRANT ST,BERKELEY,CA,94703,-122.276034,37.880739,06,001,421800,1
"570 GRIZZLY PEAK BL BERKELEY, CA 94708 ",570,GRIZZLY PEAK BL,BERKELEY,CA,94708,-122.267038,37.901438,06,001,421100,2
"2627 HILLEGASS AV BERKELEY, CA 94704 ",2627,HILLEGASS AV,BERKELEY,CA,94704,-122.255834,37.862387,06,001,423602,3
"1027 EUCLID AVE BERKELEY, CA 94708 ",1027,EUCLID AVE,BERKELEY,CA,94708,-122.264152,37.891161,06,001,421500,2
"1739 LINCOLN ST BERKELEY, CA 94703 ",1739,LINCOLN ST,BERKELEY,CA,94703,-122.276451,37.876908,06,001,422300,1
"3100 COLLEGE AV BERKELEY, CA 94705 ",3100,COLLEGE AV,BERKELEY,CA,94705,-122.252974,37.853647,06,001,423800,3
"2221 DERBY ST BERKELEY, CA 94705 ",2221,DERBY ST,BERKELEY,CA,94705,-122.263427,37.861078,06,001,423602,3
"1207 CARLETON ST BERKELEY, CA 94702 ",1207,CARLETON ST,BERKELEY,CA,94702,-122.286341,37.85909,06,001,423300,1
"2080 ADDISON ST BERKELEY, CA 94704 ",2080,ADDISON ST,BERKELEY,CA,94704,-122.268571,37.870867,06,001,422902,3
"2516 SAN PABLO AV BERKELEY, CA 94702 ",2516,SAN PABLO AV,BERKELEY,CA,94702,-122.289745,37.860381,06,001,422000,1